TransactionID,Date,Description,Amount
5039,15-06-2025,FOODPANDA ONLINE,-2183
5031,2025-05-27,TECH WORLD ELECTRONICS,-44155
5071,2025-07-22,ZONG BALANCE,-1217
5054,6/12/2025,ELECTRONICS STORE - MEGA MALL,-18947
5089,11-07-2025,JAZZ EASYLOAD,-648
5028,2025-05-25,DARAZ*99281,-2954
5083,2025-07-09,DARAZ*99281,-945
5032,18-06-2025,SALARY TRANSFER,150000
5021,5/11/2025,TOTAL PARCO,-4847
5005,08-05-2025,FITNESS CLUB MONTHLY,-5000
5091,29-07-2025,CAREEM*TRIP,-308
5058,6/1/2025,Foodpanda Lahore,-2018
5057,6/7/2025,Daraz Online Store,-4840
5037,6/14/2025,Amazon Marketplace,-9258
5047,2025-06-16,Total Fuel,-2503
5071,2025-07-22,ZONG BALANCE,-1217
5045,2025-06-03,FOODPANDA ONLINE,-2190
5095,7/17/2025,METRO CASH AND CARRY,-8116
5048,6/16/2025,JAZZ EASYLOAD,-1490
5049,6/4/2025,Amazon Marketplace,-12782
5025,5/10/2025,ZONG BALANCE,-1967
5007,5/19/2025,FOODPANDA*ORDER8821,-1599
5070,2025-07-26,ZONG BALANCE,-1843
5003,2025-05-30,K-ELECTRIC BILL PYMT,-7656
5073,7/24/2025,ELECTRONICS STORE - MEGA MALL,-17125
5062,2025-06-07,PAYPAL TRANSFER IN,30449
5060,6/26/2025,TELENOR TOPUP,-1980
5002,5/3/2025,RENT PAYMENT - LANDLORD,-35000
5053,21-06-2025,KFC Gulberg,-986
5059,07-06-2025,KFC Gulberg,-2218
5026,5/1/2025,Total Fuel,-5852
5023,16-05-2025,KFC LAHORE 4471,-2227
5072,2025-07-05,ELECTRONICS STORE - MEGA MALL,-9402
5044,6/18/2025,Amazon Marketplace,-2162
5033,2025-06-12,RENT PAYMENT - LANDLORD,-35000
5065,7/27/2025,RENT PAYMENT - LANDLORD,-35000
5019,2025-05-06,METRO CASH AND CARRY,-7104
5093,7/24/2025,Daraz Online Store,-1371
5051,01-06-2025,TECH WORLD ELECTRONICS,-21448
5077,2025-07-14,ELECTRONICS STORE - MEGA MALL,-40876
5041,2025-06-21,JAZZ EASYLOAD,-1320
5082,2025-07-29,CAREEM RIDE #4471,-723
5013,5/20/2025,FOODPANDA ONLINE,-821
5068,15-07-2025,GOLD GYM MEMBERSHIP,-5000
5004,5/3/2025,NETFLIX.COM,-1500
5063,2025-06-29,ELECTRONICS STORE - MEGA MALL,-37855
5059,07-06-2025,KFC Gulberg,-2218
5061,2025-06-08,Careem Lahore,-254
5016,5/3/2025,DARAZ*99281,-5305
5046,6/5/2025,METRO CASH AND CARRY,-11894
5057,6/7/2025,Daraz Online Store,-4840
5081,02-07-2025,TECH WORLD ELECTRONICS,-29363
5078,7/17/2025,ELECTRONICS STORE - MEGA MALL,-9225
5040,6/13/2025,IMTIAZ SUPERMARKET,-8036
5018,2025-05-20,KFC-DELIVERY,-949
5027,5/20/2025,AMAZON MKTPL*2K3J9,-2418
5075,7/8/2025,TECH WORLD ELECTRONICS,-29364
5022,2025-05-19,JAZZ EASYLOAD,-1434
5001,5/11/2025,SALARY CREDIT - EMPLOYER,150000
5094,2025-07-22,AMAZON MKTPL*2K3J9,-14138
5079,2025-07-25,FOODPANDA*ORDER8821,-2036
5056,6/26/2025,DARAZ*99281,-2561
5086,7/7/2025,TECH WORLD ELECTRONICS,-26165
5096,2025-07-11,FREELANCE PAYMENT - UPWORK,33663
5029,5/13/2025,DARAZ.PK ORDER,-3802
5092,2025-07-05,Total Fuel,-3036
5084,2025-07-18,TELENOR TOPUP,-557
5076,7/2/2025,AMAZON.COM,-12622
5003,2025-05-30,K-ELECTRIC BILL PYMT,-7656
5087,7/8/2025,ELECTRONICS STORE - MEGA MALL,-42289
5010,18-05-2025,KFC LAHORE 4471,-2471
5085,20-07-2025,TOTAL PARCO,-5986
5088,2025-07-05,TELENOR TOPUP,-1353
5008,2025-05-02,Daraz Online Store,-5160
5036,6/27/2025,FITNESS CLUB MONTHLY,-5000
5012,04-05-2025,TOTAL PETROL STATION,-4243
5042,2025-06-07,CAREEM RIDE #4471,-601
5064,30-07-2025,SALARY CREDIT - EMPLOYER,150000
5074,2025-07-01,Daraz Online Store,-2663
5097,2025-07-12,ELECTRONICS STORE - MEGA MALL,-35537
5069,2025-07-05,Amazon Marketplace,-951
5020,02-05-2025,CARREFOUR HYPER,-2771
5052,2025-06-23,Amazon Marketplace,-9399
5091,29-07-2025,CAREEM*TRIP,-308
5055,6/18/2025,ELECTRONICS STORE - MEGA MALL,-40944
5017,29-05-2025,TELENOR TOPUP,-1203
5090,03-07-2025,METRO CASH AND CARRY,-4984
5024,5/24/2025,FOODPANDA ONLINE,-1836
5006,08-05-2025,CAREEM*TRIP,-795
5035,2025-06-22,NETFLIX SUBSCRIPTION,-1500
5034,2025-06-03,K-ELECTRIC BILL PYMT,-4943
5011,19-05-2025,CAREEM RIDE #4471,-734
5014,5/14/2025,TECH WORLD ELECTRONICS,-28587
5030,15-05-2025,AMAZON.COM,-7080
5015,2025-05-10,TOTAL PARCO,-3017
5009,2025-05-05,CARREFOUR HYPER,-10358
5066,7/16/2025,KE BILL AUTO-PAY,-4962
5038,05-06-2025,TOTAL PARCO,-4828
5080,16-07-2025,AMAZON MKTPL*2K3J9,-10643
5067,11-07-2025,NETFLIX SUBSCRIPTION,-1500
5043,2025-06-20,TOTAL PETROL STATION,-2215
5050,16-06-2025,KFC LAHORE 4471,-2497
